datetime,day_of_year,solar_time,cat,z,ST,SD,Z_sl,nd_aws2,Ta_aws2,Ta_cell,G_rsun,G_AWS2_rsun,Sin_AWS2,Sin_cell,alpha,Sout,Lin,Lout,Snet,Lnet,Rnet,T2m_AWS2,T2m,Ts,wind_speed,RH,pressure,H,LE,Qr,Qg,Qm,ablation_mm
2019-07-07 20:00:00,188,20.0,20,2604,1,0,2402.5,3,35.0,33.57,22.73,24.43,25.4,23.63,0.5767,13.62,300.68,315.66,10.0,-14.97,-4.97,11.36,16.96,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,21,2563,1,0,2402.5,3,35.0,34.64,22.78,24.43,25.4,23.68,0.5777,13.68,300.68,315.66,10.0,-14.97,-4.97,11.36,17.23,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,22,2556,1,0,2402.5,3,35.0,34.82,23.67,24.43,25.4,24.6,0.5779,14.22,300.68,315.66,10.38,-14.97,-4.59,11.36,17.27,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,23,2549,1,0,2402.5,3,35.0,35.0,24.43,24.43,25.4,25.4,0.5781,14.68,300.68,315.66,10.72,-14.97,-4.26,11.36,17.32,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.19,0.001
2019-07-07 20:00:00,188,20.0,24,2549,1,0,2402.5,3,35.0,35.0,24.58,24.43,25.4,25.55,0.5781,14.77,300.68,315.66,10.78,-14.97,-4.19,11.36,17.32,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.25,0.0014
2019-07-07 20:00:00,188,20.0,25,2524,1,0,2402.5,3,35.0,35.65,24.26,24.43,25.4,25.22,0.5787,14.6,300.68,315.66,10.63,-14.97,-4.35,11.36,17.48,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.1,0.0005
2019-07-07 20:00:00,188,20.0,26,2502,1,0,2402.5,3,35.0,36.22,24.65,24.43,25.4,25.63,0.5792,14.85,300.68,315.66,10.78,-14.97,-4.19,11.36,17.62,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.25,0.0014
2019-07-07 20:00:00,188,20.0,27,2502,1,0,2402.5,3,35.0,36.22,24.59,24.43,25.4,25.56,0.5792,14.81,300.68,315.66,10.76,-14.97,-4.22,11.36,17.62,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.23,0.0012
2019-07-07 20:00:00,188,20.0,28,2477,1,0,2402.5,3,35.0,36.87,24.72,24.43,25.4,25.69,0.5799,14.9,300.68,315.66,10.79,-14.97,-4.18,11.36,17.79,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.26,0.0014
2019-07-07 20:00:00,188,20.0,29,2477,1,0,2402.5,3,35.0,36.87,24.77,24.43,25.4,25.74,0.5799,14.93,300.68,315.66,10.82,-14.97,-4.16,11.36,17.79,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.29,0.0016
2019-07-07 20:00:00,188,20.0,30,2440,1,0,2402.5,3,35.0,37.83,24.97,24.43,25.4,25.96,0.5808,15.08,300.68,315.66,10.88,-14.97,-4.09,11.36,18.03,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.35,0.0019
2019-07-07 20:00:00,188,20.0,31,2620,1,0,2402.5,3,35.0,33.15,20.27,24.43,25.4,21.07,0.5763,12.14,300.68,315.66,8.93,-14.97,-6.04,11.36,16.86,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,32,2576,1,0,2402.5,3,35.0,34.3,23.56,24.43,25.4,24.49,0.5774,14.14,300.68,315.66,10.35,-14.97,-4.62,11.36,17.14,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,33,2576,1,0,2402.5,3,35.0,34.3,23.82,24.43,25.4,24.76,0.5774,14.3,300.68,315.66,10.46,-14.97,-4.51,11.36,17.14,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,34,2576,1,0,2402.5,3,35.0,34.3,23.72,24.43,25.4,24.66,0.5774,14.24,300.68,315.66,10.42,-14.97,-4.55,11.36,17.14,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,35,2556,1,0,2402.5,3,35.0,34.82,23.49,24.43,25.4,24.42,0.5779,14.11,300.68,315.66,10.31,-14.97,-4.66,11.36,17.27,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,36,2533,1,0,2402.5,3,35.0,35.42,24.29,24.43,25.4,25.25,0.5785,14.61,300.68,315.66,10.64,-14.97,-4.33,11.36,17.42,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.11,0.0006
2019-07-07 20:00:00,188,20.0,37,2532,1,0,2402.5,3,35.0,35.44,24.9,24.43,25.4,25.88,0.5785,14.97,300.68,315.66,10.91,-14.97,-4.06,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.38,0.0021
2019-07-07 20:00:00,188,20.0,38,2534,1,0,2402.5,3,35.0,35.39,25.12,24.43,25.4,26.11,0.5784,15.1,300.68,315.66,11.01,-14.97,-3.97,11.36,17.41,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.48,0.0026
2019-07-07 20:00:00,188,20.0,39,2534,1,0,2402.5,3,35.0,35.39,25.13,24.43,25.4,26.12,0.5784,15.11,300.68,315.66,11.01,-14.97,-3.96,11.36,17.41,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.48,0.0026
2019-07-07 20:00:00,188,20.0,40,2515,1,0,2402.5,3,35.0,35.88,24.71,24.43,25.4,25.68,0.5789,14.87,300.68,315.66,10.82,-14.97,-4.16,11.36,17.54,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.29,0.0016
2019-07-07 20:00:00,188,20.0,41,2487,1,0,2402.5,3,35.0,36.61,25.02,24.43,25.4,26.01,0.5796,15.08,300.68,315.66,10.93,-14.97,-4.04,11.36,17.72,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.4,0.0022
2019-07-07 20:00:00,188,20.0,42,2487,1,0,2402.5,3,35.0,36.61,25.01,24.43,25.4,26.0,0.5796,15.07,300.68,315.66,10.93,-14.97,-4.04,11.36,17.72,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.4,0.0022
2019-07-07 20:00:00,188,20.0,43,2464,1,0,2402.5,3,35.0,37.21,24.98,24.43,25.4,25.97,0.5802,15.07,300.68,315.66,10.9,-14.97,-4.07,11.36,17.87,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.37,0.002
2019-07-07 20:00:00,188,20.0,44,2555,1,0,2402.5,3,35.0,34.84,24.04,24.43,25.4,24.99,0.5779,14.44,300.68,315.66,10.55,-14.97,-4.43,11.36,17.28,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.02,0.0001
2019-07-07 20:00:00,188,20.0,45,2555,1,0,2402.5,3,35.0,34.84,24.67,24.43,25.4,25.64,0.5779,14.82,300.68,315.66,10.82,-14.97,-4.15,11.36,17.28,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.29,0.0016
2019-07-07 20:00:00,188,20.0,46,2555,1,0,2402.5,3,35.0,34.84,24.5,24.43,25.4,25.47,0.5779,14.72,300.68,315.66,10.75,-14.97,-4.22,11.36,17.28,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.22,0.0012
2019-07-07 20:00:00,188,20.0,47,2530,1,0,2402.5,3,35.0,35.49,24.21,24.43,25.4,25.17,0.5785,14.56,300.68,315.66,10.61,-14.97,-4.37,11.36,17.44,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.08,0.0004
2019-07-07 20:00:00,188,20.0,48,2510,1,0,2402.5,3,35.0,36.01,24.89,24.43,25.4,25.87,0.579,14.98,300.68,315.66,10.89,-14.97,-4.08,11.36,17.57,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.36,0.002
2019-07-07 20:00:00,188,20.0,49,2534,1,0,2402.5,3,35.0,35.39,25.21,24.43,25.4,26.2,0.5784,15.16,300.68,315.66,11.05,-14.97,-3.93,11.36,17.41,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.52,0.0028
2019-07-07 20:00:00,188,20.0,50,2531,1,0,2402.5,3,35.0,35.47,23.98,24.43,25.4,24.92,0.5785,14.42,300.68,315.66,10.51,-14.97,-4.47,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,51,2531,1,0,2402.5,3,35.0,35.47,25.06,24.43,25.4,26.05,0.5785,15.07,300.68,315.66,10.98,-14.97,-3.99,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.45,0.0025
2019-07-07 20:00:00,188,20.0,52,2531,1,0,2402.5,3,35.0,35.47,24.9,24.43,25.4,25.88,0.5785,14.97,300.68,315.66,10.91,-14.97,-4.06,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.38,0.0021
2019-07-07 20:00:00,188,20.0,53,2507,1,0,2402.5,3,35.0,36.09,24.68,24.43,25.4,25.65,0.5791,14.85,300.68,315.66,10.8,-14.97,-4.18,11.36,17.59,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.27,0.0015
2019-07-07 20:00:00,188,20.0,54,2494,1,0,2402.5,3,35.0,36.43,25.15,24.43,25.4,26.14,0.5795,15.15,300.68,315.66,10.99,-14.97,-3.98,11.36,17.67,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.46,0.0025
2019-07-07 20:00:00,188,20.0,55,2531,1,0,2402.5,3,35.0,35.47,25.05,24.43,25.4,26.04,0.5785,15.06,300.68,315.66,10.97,-14.97,-4.0,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.44,0.0024
2019-07-07 20:00:00,188,20.0,56,2531,1,0,2402.5,3,35.0,35.47,24.9,24.43,25.4,25.89,0.5785,14.98,300.68,315.66,10.91,-14.97,-4.06,11.36,17.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.38,0.0021
2019-07-07 20:00:00,188,20.0,57,2507,1,0,2402.5,3,35.0,36.09,24.69,24.43,25.4,25.67,0.5791,14.86,300.68,315.66,10.8,-14.97,-4.17,11.36,17.59,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.27,0.0015
2019-07-07 20:00:00,188,20.0,58,2494,1,0,2402.5,3,35.0,36.43,25.0,24.43,25.4,25.99,0.5795,15.06,300.68,315.66,10.93,-14.97,-4.04,11.36,17.67,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.4,0.0022
2019-07-07 20:00:00,188,20.0,59,2506,1,0,2402.5,3,35.0,36.12,25.05,24.43,25.4,26.03,0.5791,15.08,300.68,315.66,10.96,-14.97,-4.02,11.36,17.6,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.43,0.0023
2019-07-07 20:00:00,188,20.0,60,2506,1,0,2402.5,3,35.0,36.12,24.92,24.43,25.4,25.91,0.5791,15.0,300.68,315.66,10.9,-14.97,-4.07,11.36,17.6,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.37,0.002
2019-07-07 20:00:00,188,20.0,61,2485,1,0,2402.5,3,35.0,36.66,24.57,24.43,25.4,25.54,0.5797,14.81,300.68,315.66,10.74,-14.97,-4.24,11.36,17.73,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.21,0.0011
2019-07-07 20:00:00,188,20.0,62,2469,1,0,2402.5,3,35.0,37.08,24.81,24.43,25.4,25.79,0.5801,14.96,300.68,315.66,10.83,-14.97,-4.14,11.36,17.84,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.3,0.0016
2019-07-07 20:00:00,188,20.0,63,2506,1,0,2402.5,3,35.0,36.12,23.45,24.43,25.4,24.38,0.5791,14.12,300.68,315.66,10.26,-14.97,-4.71,11.36,17.6,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,64,2506,1,0,2402.5,3,35.0,36.12,25.14,24.43,25.4,26.14,0.5791,15.14,300.68,315.66,11.0,-14.97,-3.97,11.36,17.6,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.47,0.0026
2019-07-07 20:00:00,188,20.0,65,2506,1,0,2402.5,3,35.0,36.12,25.06,24.43,25.4,26.05,0.5791,15.09,300.68,315.66,10.96,-14.97,-4.01,11.36,17.6,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.43,0.0024
2019-07-07 20:00:00,188,20.0,66,2485,1,0,2402.5,3,35.0,36.66,24.66,24.43,25.4,25.64,0.5797,14.86,300.68,315.66,10.78,-14.97,-4.2,11.36,17.73,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.25,0.0013
2019-07-07 20:00:00,188,20.0,67,2455,1,0,2402.5,3,35.0,37.44,25.14,24.43,25.4,26.14,0.5804,15.17,300.68,315.66,10.97,-14.97,-4.01,11.36,17.93,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.44,0.0024
2019-07-07 20:00:00,188,20.0,68,2489,1,0,2402.5,3,35.0,36.56,23.15,24.43,25.4,24.07,0.5796,13.95,300.68,315.66,10.12,-14.97,-4.86,11.36,17.71,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,69,2489,1,0,2402.5,3,35.0,36.56,25.1,24.43,25.4,26.09,0.5796,15.12,300.68,315.66,10.97,-14.97,-4.01,11.36,17.71,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.44,0.0024
2019-07-07 20:00:00,188,20.0,70,2489,1,0,2402.5,3,35.0,36.56,25.03,24.43,25.4,26.02,0.5796,15.08,300.68,315.66,10.94,-14.97,-4.04,11.36,17.71,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.41,0.0022
2019-07-07 20:00:00,188,20.0,71,2477,1,0,2402.5,3,35.0,36.87,24.7,24.43,25.4,25.67,0.5799,14.89,300.68,315.66,10.79,-14.97,-4.19,11.36,17.79,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.26,0.0014
2019-07-07 20:00:00,188,20.0,72,2455,1,0,2402.5,3,35.0,37.44,25.17,24.43,25.4,26.16,0.5804,15.19,300.68,315.66,10.98,-14.97,-4.0,11.36,17.93,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.45,0.0024
2019-07-07 20:00:00,188,20.0,73,2485,1,0,2402.5,3,35.0,36.66,22.77,24.43,25.4,23.67,0.5797,13.72,300.68,315.66,9.95,-14.97,-5.02,11.36,17.73,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,74,2485,1,0,2402.5,3,35.0,36.66,25.19,24.43,25.4,26.18,0.5797,15.18,300.68,315.66,11.01,-14.97,-3.97,11.36,17.73,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.48,0.0026
2019-07-07 20:00:00,188,20.0,75,2485,1,0,2402.5,3,35.0,36.66,25.04,24.43,25.4,26.03,0.5797,15.09,300.68,315.66,10.94,-14.97,-4.03,11.36,17.73,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.41,0.0022
2019-07-07 20:00:00,188,20.0,76,2466,1,0,2402.5,3,35.0,37.16,24.46,24.43,25.4,25.43,0.5802,14.75,300.68,315.66,10.68,-14.97,-4.3,11.36,17.86,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.15,0.0008
2019-07-07 20:00:00,188,20.0,77,2445,1,0,2402.5,3,35.0,37.7,24.8,24.43,25.4,25.77,0.5807,14.97,300.68,315.66,10.81,-14.97,-4.17,11.36,17.99,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.28,0.0015
2019-07-07 20:00:00,188,20.0,78,2478,1,0,2402.5,3,35.0,36.85,25.19,24.43,25.4,26.18,0.5799,15.18,300.68,315.66,11.0,-14.97,-3.97,11.36,17.78,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.47,0.0026
2019-07-07 20:00:00,188,20.0,79,2478,1,0,2402.5,3,35.0,36.85,24.91,24.43,25.4,25.9,0.5799,15.02,300.68,315.66,10.88,-14.97,-4.09,11.36,17.78,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.35,0.0019
2019-07-07 20:00:00,188,20.0,80,2449,1,0,2402.5,3,35.0,37.6,24.0,24.43,25.4,24.94,0.5806,14.48,300.68,315.66,10.46,-14.97,-4.51,11.36,17.97,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,81,2412,1,0,2402.5,3,35.0,38.56,24.64,24.43,25.4,25.61,0.5815,14.9,300.68,315.66,10.72,-14.97,-4.26,11.36,18.21,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.19,0.001
2019-07-07 20:00:00,188,20.0,82,2443,1,0,2402.5,3,35.0,37.76,23.68,24.43,25.4,24.61,0.5807,14.29,300.68,315.66,10.32,-14.97,-4.65,11.36,18.01,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,83,2474,1,0,2402.5,3,35.0,36.95,25.22,24.43,25.4,26.22,0.58,15.21,300.68,315.66,11.01,-14.97,-3.96,11.36,17.8,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.48,0.0026
2019-07-07 20:00:00,188,20.0,84,2474,1,0,2402.5,3,35.0,36.95,24.79,24.43,25.4,25.77,0.58,14.95,300.68,315.66,10.82,-14.97,-4.15,11.36,17.8,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.3,0.0016
2019-07-07 20:00:00,188,20.0,85,2436,1,0,2402.5,3,35.0,37.94,23.57,24.43,25.4,24.5,0.5809,14.23,300.68,315.66,10.27,-14.97,-4.7,11.36,18.05,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,86,2397,0,0,2402.5,3,35.0,38.95,24.63,24.43,25.4,25.6,0.2445,6.26,300.68,315.66,19.34,-14.97,4.37,11.36,18.3,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,28.81,0.1548
2019-07-07 20:00:00,188,20.0,87,2415,1,0,2402.5,3,35.0,38.48,24.26,24.43,25.4,25.22,0.5815,14.67,300.68,315.66,10.56,-14.97,-4.42,11.36,18.19,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.03,0.0001
2019-07-07 20:00:00,188,20.0,88,2476,1,0,2402.5,3,35.0,36.9,24.44,24.43,25.4,25.41,0.5799,14.73,300.68,315.66,10.67,-14.97,-4.3,11.36,17.79,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.14,0.0008
2019-07-07 20:00:00,188,20.0,89,2428,1,0,2402.5,3,35.0,38.15,22.96,24.43,25.4,23.87,0.5811,13.87,300.68,315.66,10.0,-14.97,-4.98,11.36,18.1,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,90,2377,0,0,2402.5,3,35.0,39.47,24.39,24.43,25.4,25.35,0.245,6.21,300.68,315.66,19.14,-14.97,4.17,11.36,18.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,28.61,0.1537
2019-07-07 20:00:00,188,20.0,91,2378,0,0,2402.5,3,35.0,39.45,24.55,24.43,25.4,25.52,0.2449,6.25,300.68,315.66,19.27,-14.97,4.3,11.36,18.43,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,28.74,0.1544
2019-07-07 20:00:00,188,20.0,92,2496,1,0,2402.5,3,35.0,36.38,23.02,24.43,25.4,23.93,0.5794,13.87,300.68,315.66,10.07,-14.97,-4.91,11.36,17.66,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,93,2423,1,0,2402.5,3,35.0,38.28,21.65,24.43,25.4,22.51,0.5813,13.08,300.68,315.66,9.43,-14.97,-5.55,11.36,18.14,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,95,2372,0,0,2402.5,3,35.0,39.6,23.93,24.43,25.4,24.88,0.2451,6.1,300.68,315.66,18.78,-14.97,3.81,11.36,18.47,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,28.25,0.1518
2019-07-07 20:00:00,188,20.0,97,2358,0,0,2402.5,3,35.0,39.97,25.01,24.43,25.4,26.0,0.2454,6.38,300.68,315.66,19.62,-14.97,4.64,11.36,18.56,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,29.09,0.1563
2019-07-07 20:00:00,188,20.0,98,2554,1,0,2402.5,3,35.0,34.87,22.34,24.43,25.4,23.22,0.5779,13.42,300.68,315.66,9.8,-14.97,-5.17,11.36,17.28,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,99,2451,1,0,2402.5,3,35.0,37.55,20.11,24.43,25.4,20.9,0.5805,12.14,300.68,315.66,8.77,-14.97,-6.21,11.36,17.95,0.0,0.72,50.2,750.38,0.0,0.0,0.0,4.44,0.0,0.0
2019-07-07 20:00:00,188,20.0,100,2361,0,0,2402.5,3,35.0,39.89,22.94,24.43,25.4,23.85,0.2454,5.85,300.68,315.66,18.0,-14.97,3.02,11.36,18.54,0.0,0.72,50.2,750.38,0.0,0.0,0.0,24.44,27.47,0.1476
2019-07-07 20:30:00,188,20.5,94,2563,1,0,2402.5,3,35.0,34.64,12.91,13.84,7.3,6.81,0.5777,3.93,312.19,315.66,2.87,-3.46,-0.59,11.36,17.23,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.85,0.021
2019-07-07 20:30:00,188,20.5,96,2549,1,0,2402.5,3,35.0,35.0,13.84,13.84,7.3,7.3,0.5781,4.22,312.19,315.66,3.08,-3.46,-0.38,11.36,17.32,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.06,0.0221
2019-07-07 20:30:00,188,20.5,1,2612,1,0,2402.5,3,35.0,33.36,13.18,13.84,7.3,6.95,0.5765,4.01,312.19,315.66,2.94,-3.46,-0.52,11.36,16.91,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.92,0.0214
2019-07-07 20:30:00,188,20.5,2,2612,1,0,2402.5,3,35.0,33.36,13.29,13.84,7.3,7.01,0.5765,4.04,312.19,315.66,2.97,-3.46,-0.5,11.36,16.91,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.95,0.0215
2019-07-07 20:30:00,188,20.5,3,2610,1,0,2402.5,3,35.0,33.41,13.25,13.84,7.3,6.99,0.5765,4.03,312.19,315.66,2.96,-3.46,-0.51,11.36,16.92,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.94,0.0215
2019-07-07 20:30:00,188,20.5,4,2583,1,0,2402.5,3,35.0,34.12,13.61,13.84,7.3,7.18,0.5772,4.14,312.19,315.66,3.03,-3.46,-0.43,11.36,17.1,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.01,0.0219
2019-07-07 20:30:00,188,20.5,5,2583,1,0,2402.5,3,35.0,34.12,13.63,13.84,7.3,7.19,0.5772,4.15,312.19,315.66,3.04,-3.46,-0.43,11.36,17.1,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.02,0.0219
2019-07-07 20:30:00,188,20.5,6,2546,1,0,2402.5,3,35.0,35.08,13.7,13.84,7.3,7.23,0.5781,4.18,312.19,315.66,3.05,-3.46,-0.42,11.36,17.34,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.03,0.022
2019-07-07 20:30:00,188,20.5,7,2546,1,0,2402.5,3,35.0,35.08,13.8,13.84,7.3,7.27,0.5781,4.21,312.19,315.66,3.07,-3.46,-0.4,11.36,17.34,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.05,0.0221
2019-07-07 20:30:00,188,20.5,8,2639,1,0,2402.5,3,35.0,32.66,96.8,13.84,7.3,51.04,0.5758,29.39,312.19,315.66,21.65,-3.46,18.19,11.36,16.73,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,22.63,0.1235
2019-07-07 20:30:00,188,20.5,9,2610,1,0,2402.5,3,35.0,33.41,13.02,13.84,7.3,6.86,0.5765,3.96,312.19,315.66,2.91,-3.46,-0.56,11.36,16.92,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.89,0.0212
2019-07-07 20:30:00,188,20.5,10,2579,1,0,2402.5,3,35.0,34.22,13.49,13.84,7.3,7.11,0.5773,4.11,312.19,315.66,3.01,-3.46,-0.46,11.36,17.12,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.99,0.0217
2019-07-07 20:30:00,188,20.5,11,2579,1,0,2402.5,3,35.0,34.22,13.54,13.84,7.3,7.14,0.5773,4.12,312.19,315.66,3.02,-3.46,-0.45,11.36,17.12,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.0,0.0218
2019-07-07 20:30:00,188,20.5,12,2546,1,0,2402.5,3,35.0,35.08,13.21,13.84,7.3,6.97,0.5781,4.03,312.19,315.66,2.94,-3.46,-0.53,11.36,17.34,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.92,0.0214
2019-07-07 20:30:00,188,20.5,13,2530,1,0,2402.5,3,35.0,35.49,13.32,13.84,7.3,7.02,0.5785,4.06,312.19,315.66,2.96,-3.46,-0.5,11.36,17.44,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.94,0.0215
2019-07-07 20:30:00,188,20.5,14,2530,1,0,2402.5,3,35.0,35.49,13.31,13.84,7.3,7.02,0.5785,4.06,312.19,315.66,2.96,-3.46,-0.51,11.36,17.44,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.94,0.0215
2019-07-07 20:30:00,188,20.5,15,2494,1,0,2402.5,3,35.0,36.43,13.42,13.84,7.3,7.08,0.5795,4.1,312.19,315.66,2.98,-3.46,-0.49,11.36,17.67,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.96,0.0216
2019-07-07 20:30:00,188,20.5,16,2494,1,0,2402.5,3,35.0,36.43,13.46,13.84,7.3,7.1,0.5795,4.11,312.19,315.66,2.98,-3.46,-0.48,11.36,17.67,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.96,0.0216
2019-07-07 20:30:00,188,20.5,17,2462,1,0,2402.5,3,35.0,37.26,13.49,13.84,7.3,7.12,0.5803,4.13,312.19,315.66,2.99,-3.46,-0.48,11.36,17.88,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,3.97,0.0216
2019-07-07 20:30:00,188,20.5,18,2630,1,0,2402.5,3,35.0,32.89,13.56,13.84,7.3,7.15,0.576,4.12,312.19,315.66,3.03,-3.46,-0.43,11.36,16.79,0.0,0.57,50.44,750.33,0.0,0.0,0.0,4.44,4.01,0.0219
